conservatism	1.89	1.59
conservative	1.96	3.58
conservatively	1.63	2.33
conservativeness	1.58	1.29
conservator	3.44	2.25
conservatory	4.24	3.14
conserve	1.96	2.95
consider	1.68	4.72
considerable	2.14	3.66
considerably	1.62	3.22
considerate	1.92	3.54
considerately	1.8	1.59
considerateness	1.68	1.29
consideration	1.86	3.82
considered	1.97	4.37
considerer	2.35	1.29
considering	1.75	4.28
consign	2.0	2.33
consignment	2.63	2.77
consignor	3.44	1.59
consist	2.07	2.65
consistence	2.11	1.59
consistency	2.55	2.89
consistent	2.21	3.76
consistently	2.04	2.95
consolable	1.92	1.29
consolation	2.14	3.56
console	3.86	3.35
consoler	3.04	1.29
consolidate	2.72	2.67
consolidated	2.54	2.86
consolidation	2.79	2.33
consolidator	2.96	1.29
consoling	2.41	2.78
consolingly	1.92	1.29
consonance	2.22	1.29
consonant	3.21	2.33
consort	2.67	2.81
consortium	2.52	2.85
conspicuous	1.89	3.17
conspicuously	1.86	1.89
conspicuousness	2.08	1.29
conspiracy	1.76	4.01
conspirator	2.37	2.37
conspiratorial	1.76	2.14
conspiratorially	1.46	1.29
conspire	2.67	2.8
conspirer	2.93	1.59
conspiring	2.11	3.02
conspiringly	1.65	1.29
constable	4.54	3.45
constancy	1.83	2.33
constant	2.04	4.0
constantly	2.21	3.95
constellation	4.31	2.98
constestable	1.81	1.29
constipate	2.86	1.29
constipated	3.36	2.95
constipation	3.36	2.63
constituency	2.56	2.65
constituent	3.12	2.14
constitute	2.13	2.94
constitution	3.23	3.74
constitutional	1.93	3.35
constitutionalism	1.71	1.29
constitutionalist	3.32	1.29
constitutionality	1.7	2.14
constitutionally	1.86	2.33
constrain	2.57	1.77
constrainable	2.15	1.29
constrained	2.52	2.41
constraining	2.46	1.29
constraint	2.93	1.77
constrict	3.07	1.89
constricted	2.79	2.2
constriction	3.0	1.89
constrictive	2.26	2.07
constrictor	3.93	2.41
constringent	1.58	1.29
construct	2.6	3.17
constructer	3.68	1.29
constructible	3.03	1.29
construction	3.72	4.14
constructional	2.33	1.29
constructionist	2.81	1.59
constructive	1.9	3.34
constructively	2.0	2.2
constructiveness	1.83	1.29
constructivism	1.42	1.29
constructor	3.86	1.77
construe	1.88	2.5
consul	3.36	3.56
consulate	3.6	3.69
consult	3.04	3.75
consultable	1.96	1.29
consultancy	2.04	1.29
consultant	3.97	3.57
consultation	2.19	3.11
consultative	1.96	1.29
consulting	2.14	3.46
consumable	2.63	1.29
consume	3.41	3.32
consumer	3.57	3.32
consumerism	2.08	2.29
consuming	3.33	3.03
consummate	2.08	3.0
consummately	1.48	1.59
consummation	2.96	2.33
consumption	3.16	3.27
consumptive	2.05	1.59
consumptively	1.73	1.29
contact	3.86	4.81
contactor	3.37	1.29
contagion	2.79	2.63
contagious	2.71	3.53
contagiously	1.74	1.59
contagiousness	1.96	1.29
contain	2.74	3.79
containable	3.04	1.99
container	4.85	3.63
containment	3.33	3.33
contaminant	3.62	1.89
contaminate	3.1	2.86
contamination	2.7	3.08
contaminative	2.29	1.59
contaminator	3.19	1.29
contemplate	1.71	3.1
contemplation	1.83	2.41
contemplative	1.78	2.07
contemplatively	1.7	1.29
contemplativeness	1.65	1.29
contemplator	2.76	1.29
contemporarily	1.93	1.29
contemporariness	1.61	1.29
contemporary	1.96	3.29
contemporize	1.85	1.59
contempt	1.82	3.7
contemptibility	1.44	1.29
contemptibly	1.58	1.59
contemptuous	1.69	2.41
contemptuously	1.82	1.89
contemptuousness	1.62	1.29
contend	2.07	2.98
contender	3.0	2.99
contending	1.67	1.99
content	2.59	3.88
contented	2.15	2.89
contentedly	1.96	2.07
contentedness	1.85	1.29
contention	1.75	2.92
contentious	1.78	2.29
contentiously	1.93	1.29
contentiousness	1.67	1.29
contently	1.96	1.77
contentment	2.25	2.63
contents	3.65	3.63
contest	3.52	4.27
contestable	2.38	1.59
contestant	4.17	3.43
contestation	1.68	1.77
contester	2.92	1.59
context	2.17	3.51
contextual	2.18	1.77
contextually	1.88	1.59
contiguousness	2.22	1.29
continence	2.5	1.29
continent	4.34	3.57
continental	2.48	3.52
continentally	2.4	1.29
contingence	1.69	1.29
contingency	2.03	3.19
contingent	2.11	3.04
contingently	1.52	1.29
continual	2.3	2.52
continually	1.76	3.04
continuance	2.12	3.06
continuation	2.36	2.69
continuative	2.0	1.29
continue	2.36	4.7
continued	2.2	3.86
continuingly	2.04	1.29
continuity	2.03	2.85
continuous	2.11	3.29
continuously	2.5	3.0
continuousness	2.19	1.29
continuum	2.36	3.18
contort	3.35	2.07
contorted	2.89	2.07
contortion	3.0	1.99
contortionist	4.33	2.14
contour	3.24	2.47
contoured	2.96	1.99
contraband	3.33	2.98
contraception	3.29	2.67
contraceptive	3.89	2.55
contract	4.15	4.51
contracted	2.33	3.27
contractibility	2.21	1.29
contractible	1.96	1.29
contraction	3.53	3.04
contractor	4.2	3.5
contractual	2.0	2.33
contractually	2.22	2.33
contradict	2.24	3.14
contradictable	1.91	1.29
contradicter	2.3	1.29
contradiction	2.11	3.17
contradictious	1.83	1.29
contradictive	1.75	1.29
contradictor	2.32	1.29
contradictoriness	2.08	1.29
contradictory	2.31	2.81
contraption	3.66	3.17
contrarian	2.19	1.29
contrarily	1.81	1.29
contrary	1.56	3.95
contrast	2.64	3.33
contrastingly	1.97	1.29
contrastive	2.12	1.29
contributable	1.39	1.59
contribute	2.13	3.58
contribution	2.41	3.64
contributive	1.63	1.29
contributively	1.65	1.29
contributor	3.6	2.57
contributory	2.08	1.89
contrite	2.32	2.37
contritely	1.83	1.59
contrive	1.96	2.07
control	1.93	5.12
controllability	1.71	1.29
controllable	1.72	2.25
controllably	1.9	1.29
controller	4.33	3.12
controllership	2.41	1.29
controversial	1.53	3.33
controversialist	2.6	1.29
controversially	1.48	1.59
controversy	2.29	3.22
contusion	4.04	2.86
conundrum	1.93	2.71
convalesce	2.08	1.89
convalescent	2.46	2.55
convection	2.74	1.99
convectional	2.85	1.29
convene	2.79	2.89
convenience	2.04	3.68
convenient	1.85	3.93
conveniently	1.67	3.18
convent	3.96	3.53
convention	3.28	4.09
conventional	1.5	3.49
conventionalism	1.18	1.29
conventionalist	2.25	1.29
conventionality	1.96	1.99
conventionally	1.65	2.14
converge	2.65	2.81
convergence	2.2	2.41
convergent	2.08	1.77
converging	2.59	2.63
conversable	2.04	1.59
conversation	3.28	4.7
conversational	2.29	2.74
conversationalist	2.7	2.67
conversationally	1.77	1.29
converse	2.85	3.12
conversely	1.7	2.25
converser	2.54	1.29
conversion	2.46	3.12
convert	2.73	3.5
converted	2.2	3.42
converter	3.61	2.37
convertibility	2.21	1.29
convertible	4.46	3.52
convertibly	2.07	1.29
converting	2.19	2.92
convertor	3.85	1.29
convex	3.33	2.29
convey	1.72	3.43
conveyable	2.27	1.29
conveyance	2.85	2.37
conveyer	3.89	1.29
conveyor	4.22	2.94
convict	4.11	3.8
convictable	2.15	1.29
conviction	2.07	3.78
convictional	1.79	1.29
convince	1.85	4.27
convinced	2.07	4.32
convincer	2.4	1.77
convincible	1.78	1.29
convincing	1.85	3.84
convincingly	1.65	2.37
convolute	2.05	1.29
convoluted	1.82	2.47
convolution	1.82	1.59
convoy	3.54	3.55
convulse	3.74	2.14
convulsion	3.62	2.33
convulsive	2.92	1.29
convulsively	2.46	1.77
convulsiveness	2.59	1.29
cooing	3.82	2.69
cook	4.32	4.66
cookbook	4.9	2.87
cooker	4.22	2.84
cookhouse	4.62	1.59
cookie	5.0	4.22
cooking	4.19	4.41
cookout	4.25	2.89
cookware	4.84	2.14
cool	3.53	5.29
coolant	4.25	2.85
cooler	4.14	3.85
coolheaded	2.26	1.29
cooling	3.03	3.35
coolly	1.86	2.14
coolness	2.67	2.57
coonhound	4.29	1.89
coop	4.46	4.02
cooperate	1.87	4.02
cooperation	2.03	3.9
cooperative	2.5	3.31
cooperator	3.32	1.59
coordinate	2.36	3.41
coordination	2.86	3.08
coordinator	3.52	3.21
coot	3.09	2.86
cootie	2.71	2.29
cop	4.3	4.94
copartner	2.96	1.29
cope	1.78	3.52
copied	3.15	3.4
copier	4.72	2.81
copilot	4.59	3.03
coping	1.67	3.02
copious	2.38	2.29
copiously	1.58	2.29
copiousness	1.81	1.29
copout	1.7	1.59
copper	4.52	3.82
copperhead	4.73	2.2
copperplate	4.36	1.59
coppersmith	4.5	1.29
copperware	4.61	1.29
coppery	2.96	1.77
coproduce	2.8	1.29
copulate	3.13	2.44
copulation	3.28	2.25
copy	3.9	4.72
copybook	4.67	1.99
copycat	3.65	2.95
copyholder	3.68	1.29
copyist	3.75	2.14
copyreader	4.08	1.29
copyright	3.04	2.8
copyrightable	2.54	1.29
copyrighter	4.08	1.29
copywriter	4.07	2.29
coral	4.4	3.38
coralroot	4.38	1.29
cord	4.63	3.85
corded	4.11	1.59
cordial	2.08	3.09
cordiality	1.44	1.77
cordially	1.71	2.59
cordialness	1.65	1.29
cording	3.67	1.59
cordless	3.83	2.61
corduroy	4.56	2.84
core	3.96	3.99
coreless	2.79	1.29
cork	4.86	3.46
corkboard	4.92	1.89
corked	3.59	2.44
corking	3.88	1.89
corkscrew	4.85	3.06
corkwood	4.6	1.29
corn	4.96	4.15
cornball	4.04	2.61
cornbread	4.79	2.96
corncob	4.71	2.37
cornea	4.86	2.52
corneal	3.46	2.33
corner	4.61	4.72
cornered	2.66	3.36
cornerstone	4.04	2.84
cornfield	4.96	2.86
cornflake	4.74	1.29
cornflakes	4.82	2.71
cornflower	4.71	1.89
cornhusk	4.83	1.29
cornhusker	4.57	1.29
cornmeal	4.83	2.41
cornrow	4.52	1.77
cornstalk	4.72	1.77
cornstarch	4.56	2.29
cornucopia	4.11	2.5
corny	2.18	3.6
corona	3.46	3.06
coronary	3.0	3.3
coronation	3.23	3.33
coroner	4.34	3.95
corporal	2.8	4.2
corporality	2.23	1.29
corporate	2.27	4.01
corporately	2.17	1.29
corporation	2.79	3.89
corporeal	3.19	2.71
corps	3.43	4.04
corpse	4.89	4.01
corral	4.54	3.37
correct	2.59	4.65
correctable	2.15	2.07
corrected	2.41	3.42
correctible	2.31	1.29
correcting	2.88	2.92
correction	3.0	3.51
correctional	2.24	3.17
corrective	2.52	2.72
correctively	1.76	1.29
correctly	2.07	3.78
correctness	2.36	2.41
corrector	2.73	1.29
correlate	1.63	2.59
correlated	1.9	1.89
correlation	2.04	2.77
correlational	1.58	1.29
correlative	1.75	1.59
correlatively	1.54	1.29
correlativeness	1.8	1.29
correlativity	1.52	1.29
correspond	2.27	2.98
correspondence	3.35	3.36
correspondent	3.44	3.34
correspondently	1.88	1.29
corresponding	2.17	2.77
correspondingly	1.9	1.59
corridor	4.72	3.75
corroborate	1.76	3.05
corroboration	1.92	2.52
corroborative	2.0	1.77
corroboratively	2.12	1.29
corroborator	3.56	1.29
corroboratory	1.96	1.29
corrode	4.04	2.07
corrodible	2.61	1.29
corroding	3.1	1.89
corrosion	4.26	2.33
corrosive	3.3	2.59
corrosively	2.43	1.29
corrosiveness	2.65	1.29
corrugate	3.17	1.29
corrugated	3.76	2.33
corrugation	3.32	1.29
corrupt	2.03	3.73
corrupted	2.14	3.28
corrupter	2.96	1.77
corruptibility	1.5	1.29
corruptible	2.3	2.33
corruptibleness	1.52	1.29
corrupting	2.21	2.91
corruption	2.39	3.63
corruptive	1.79	1.29
corruptly	1.79	1.59
corruptness	1.86	1.59
corruptor	2.4	1.59
corsage	4.38	2.98
corset	4.48	2.96
corseted	3.77	1.59
cortex	3.79	3.06
cortisone	3.65	2.77
corvette	4.76	3.14
cosign	3.44	2.44
cosigner	3.61	1.29
cosmetic	2.96	3.26
cosmetically	2.52	1.77
cosmetician	4.15	1.89
cosmetics	4.72	3.29
cosmetologist	4.22	2.2
cosmetology	3.0	2.29
cosmic	2.76	3.56
cosmically	1.96	2.29
cosmological	1.77	1.99
cosmologically	2.11	1.29
cosmologist	4.18	1.59
cosmology	2.52	2.14
cosmonaut	4.46	2.25
cosmopolitan	2.65	3.07
cosmopolitanism	1.56	1.29
cosmos	3.19	3.48
cosponsor	2.65	1.59
cost	2.5	4.74
costar	3.74	2.44
costing	2.85	3.38
costless	2.0	1.29
costliness	2.31	1.29
costly	2.07	3.2
costume	4.57	4.15
costumed	3.61	2.29
costumer	4.04	2.25
costuming	3.08	1.77
cot	4.67	3.31
cottage	4.85	3.73
cotton	4.97	4.15
cottonmouth	3.75	1.77
cottonseed	4.7	1.29
cottontail	4.45	2.29
cottonweed	4.73	1.29
cottonwood	4.33	2.5
cottony	2.61	1.89
couch	4.71	4.37
couched	2.3	1.77
cougar	4.82	3.31
cough	4.36	3.94
could	1.34	6.21
council	2.73	4.23
councilman	4.26	3.16
councilor	3.78	2.29
councilwoman	4.59	2.2
counsel	2.48	4.15
counseling	2.85	3.62
counselor	4.24	4.0
count	3.0	4.95
countable	3.0	2.33
countdown	3.3	3.55
counter	4.17	4.14
counteraccusation	1.85	1.29
counteract	2.14	2.69
counteracting	2.24	1.77
counteraction	2.22	1.59
counteractive	2.04	2.25
counteragent	3.12	1.59
counterapproach	2.11	1.29
counterargument	2.17	1.59
counterattack	2.92	2.91
counterattraction	2.36	1.29
counterbalance	2.55	2.37
counterbid	2.46	1.29
counterblast	2.62	1.29
counterblow	3.3	1.29
countercheck	3.12	1.29
counterclaim	2.4	1.29
counterclockwise	3.67	2.65
counterculture	1.97	2.29
countercurrent	2.44	1.29
counterdemonstration	3.67	1.29
counterespionage	2.17	2.25
counterevidence	2.85	1.29
counterfeit	3.64	3.49
counterfeiter	3.96	2.07
counterforce	2.38	1.59
counterhypothesis	1.92	1.29
counterintelligence	2.38	2.59
counterintuitive	1.76	1.89
counterirritant	2.68	1.59
countermeasure	2.93	2.33
countermotion	2.08	1.29
countermove	2.59	1.99
countermovement	2.48	1.29
counteroffensive	2.39	2.14
counteroffer	2.85	2.5
counterpart	2.63	2.71
counterplea	3.16	1.29
counterplot	2.8	1.29
counterpoint	2.38	2.61
counterproductive	2.36	2.47
counterproposal	2.55	1.89
counterproposition	2.14	1.29
counterpunch	3.35	1.59
counterrevolution	2.2	1.77
counterrevolutionary	2.33	2.14
countersecurity	1.8	1.29
countersense	1.78	1.29
countersign	2.83	2.25
countersignal	2.76	1.29
countersignature	3.44	1.77
counterstatement	2.32	1.29
counterstrike	2.56	1.99
counterstroke	3.09	1.29
countersuit	2.11	1.77
countertendency	1.44	1.29
counterterrorism	2.07	1.77
counterterrorist	3.07	2.07
counterturn	3.0	1.29
countertype	1.92	1.29
counterweigh	3.07	1.29
counterweight	4.0	2.25
counterweighted	3.03	1.77
countess	3.68	3.79
counting	3.57	4.33
countless	1.72	3.38
country	4.17	5.21
countryman	3.66	2.41
countryside	4.48	3.55
countrywide	2.07	1.29
countrywoman	4.25	2.07
county	4.04	4.53
coup	3.0	3.42
coupe	3.17	2.8
couple	3.93	5.35
coupled	3.31	2.89
coupler	3.6	1.99
coupling	3.29	2.72
coupon	4.79	3.34
courage	1.52	4.37
courageous	2.0	3.5
courageously	1.76	2.37
courageousness	1.4	1.29
courier	4.58	3.52
course	3.82	5.69
coursed	2.0	1.77
coursework	3.96	1.29
coursing	1.96	2.69
court	4.31	5.0
courteous	1.97	3.09
courteously	2.38	1.89
courteousness	1.83	1.29
courtesy	1.77	3.91
courthouse	4.86	3.65
courtier	3.45	1.89
courtliness	1.82	1.29
courtly	1.64	2.29
courtroom	4.63	3.92
courtship	2.52	3.07
courtside	3.65	2.91
courtyard	4.57	3.33
cousin	3.7	4.69
cousinhood	2.25	1.59
cousinship	2.08	1.29
couture	2.64	2.52
cove	4.57	3.52
coven	3.68	2.78
covenant	2.69	3.83
cover	4.23	4.97
coverage	2.7	3.8
coverall	4.36	1.89
coveralls	4.73	2.29
covered	3.41	4.5
covering	3.46	4.1
coverless	2.79	1.59
covert	1.72	3.47
covertly	1.74	2.57
covertness	1.87	1.29
covet	1.93	2.98
covetable	1.81	1.29
coveted	1.89	2.89
coveting	2.36	2.5
cow	4.96	4.41
coward	2.93	4.16
cowardice	2.1	3.26
cowardliness	2.04	1.29
cowardly	1.96	3.37
cowbell	4.8	2.33
cowboy	4.72	4.28
cowcatcher	4.33	1.29
cower	2.88	2.52
cowfish	4.19	1.29
cowgirl	4.63	3.08
cowhand	4.29	2.63
cowhide	4.76	2.2
cowl	3.96	2.07
cowlick	4.04	1.99
cowlicks	4.52	1.29
coworker	4.28	2.84
cowpoke	4.65	1.77
cowpox	4.18	2.14
cowskin	4.81	1.59
coy	1.89	3.24
coyly	1.92	1.89
coyness	2.04	1.77
coyote	4.96	3.56
cozier	2.38	2.25
cozily	2.31	1.59
coziness	2.52	1.29
cozy	2.61	3.75
crab	4.9	3.84
crabber	3.09	1.77
crabbiness	2.04	1.77
crabbing	3.0	2.29
crabby	2.12	2.97
crabgrass	4.52	2.14
crablike	2.97	1.29
crabmeat	4.81	2.29
crack	4.53	4.52
crackbrained	2.2	1.77
crackdown	2.83	2.33
cracked	3.93	3.99
cracker	4.96	3.76
crackerjack	3.73	2.71
crackers	4.93	3.75
cracking	3.8	3.78
crackle	3.46	2.85
crackled	3.39	1.59
crackling	3.67	3.15
crackly	3.69	1.77
crackpot	3.26	2.99
crackup	2.96	2.2
cradle	4.93	3.46
cradler	3.16	1.29
cradling	3.9	2.25
craft	3.48	3.75
crafter	3.42	1.59
craftily	2.14	1.59
craftiness	2.45	1.29
craftsman	4.0	2.97
craftsmanship	2.64	2.81
craftsperson	4.17	1.29
craftswoman	3.83	1.29
craftwork	3.39	1.29
crafty	2.45	3.02
craggy	3.13	1.77
cram	2.71	3.18
crammer	3.12	1.29
cramp	4.09	3.45
cramped	3.0	3.16
cramping	3.89	2.96
cranberry	4.96	3.29
crane	4.68	4.53
cranial	3.5	2.89
craniologist	3.84	1.29
cranium	4.5	2.91
crank	4.5	3.73
cranked	3.07	2.74
crankily	1.96	1.29
crankiness	1.9	2.07
crankshaft	4.73	2.14
cranky	2.15	3.53
crap	3.67	4.79
crappy	1.67	3.7
craps	3.48	3.49
crapshoot	2.0	1.29
crash	3.79	4.46
crasher	3.28	2.47
crate	4.93	3.61
crateful	3.58	1.59
crater	4.61	3.42
cratered	3.26	1.29
craterless	3.04	1.29
craterlike	3.18	1.29
crave	2.52	3.32
craver	2.84	1.29
craving	2.07	3.33
cravingly	1.46	1.29
crawfish	5.0	2.44
crawl	4.27	4.08
crawler	4.0	2.52
crawlers	4.12	2.33
crawling	4.47	3.96
crawlspace	4.96	2.44
crawly	2.83	2.14
crayfish	4.93	1.77
crayon	4.87	2.63
craze	2.04	3.02
crazed	2.33	3.33
crazily	1.85	2.07
craziness	2.36	3.11
crazy	2.37	5.44
creak	3.61	2.72
creakily	2.48	1.29
creakiness	2.7	1.29
creaking	3.36	3.45
creakingly	2.04	1.29
creaky	4.07	2.41
cream	4.83	4.69
creamed	3.0	3.21
creamer	4.66	2.86
creamery	4.03	2.14
creamily	2.26	1.29
creaminess	3.19	1.29
creamlike	3.21	1.29
creamy	3.62	3.08
crease	4.45	3.14
creaseless	3.82	1.29
creaseproof	3.35	1.29
creasing	3.61	1.29
creatable	2.04	1.29
create	2.62	4.4
creation	2.15	3.79
creational	1.72	1.29
creationism	1.69	2.52
creationist	2.46	1.77
creationistic	1.56	1.29
creative	1.93	4.03
creatively	2.0	2.69
creativeness	2.04	1.29
creativity	1.8	3.28
creator	3.07	3.45
creatorship	2.58	1.29
creature	4.07	4.33
credence	1.92	2.63
credential	2.88	2.07
credentials	3.43	3.52
credibility	2.29	3.51
credible	1.72	3.22
credibleness	1.52	1.29
credibly	1.41	1.99
credit	2.71	4.66
creditability	1.68	1.29
creditable	2.44	2.07
creditably	2.05	1.29
creditcard	4.89	1.29
creditor	3.37	2.2
creditworthy	1.88	1.29
credulously	1.5	1.29
creed	2.1	3.41
creek	4.87	3.95
creep	3.38	4.05
creeper	3.48	2.87
creepers	3.21	2.37
creepiness	1.61	1.29
creeping	3.04	3.44
creepy	2.33	4.05
cremate	4.1	2.59
cremation	3.69	2.92
cremationist	3.38	1.29
cremator	4.19	1.59
crematorium	4.43	2.59
crematory	4.56	2.47
creole	3.7	3.04
crepe	4.5	2.93
crept	2.93	3.06
crescendo	3.04	2.71
crescent	4.04	3.16
crest	4.52	3.33
crested	3.15	2.07
crestfallen	2.27	2.14
cresting	3.03	1.59
crestless	2.78	1.29
cretaceous	2.5	2.41
cretin	3.45	3.01
crevasse	4.69	1.89
crevice	4.43	2.63
creviced	3.18	1.59
crew	4.36	4.68
crewless	2.86	1.29
crewman	4.39	3.0
crewmate	4.38	1.29
crewmember	4.5	1.29
crib	4.86	3.79
cribbage	3.58	2.44
cricket	4.77	3.45
cried	3.93	4.11
crier	3.58	2.55
crime	3.03	4.85
crimeless	1.96	1.29
crimelessness	1.96	1.29
criminal	3.48	4.54
criminalist	2.92	2.2
criminality	1.87	2.14
criminalize	2.21	2.25
criminally	1.86	2.87
criminological	2.0	1.89
criminologist	3.6	2.07
criminology	2.83	2.5
crimp	4.0	2.65
crimper	3.76	1.29
crimping	3.71	1.89
crimson	4.0	3.12
cringe	3.34	2.67
cringing	2.82	2.33
cringingly	2.23	1.29
crinkle	3.7	2.33
crinkly	3.23	1.99
cripple	3.78	3.58
crippled	3.59	3.62
crippling	2.77	2.87
crises	2.11	2.74
crisis	2.33	4.22
crisp	3.69	3.5
crisped	3.58	1.29
crisper	3.85	2.29
crispiness	3.36	1.59
crisping	2.85	1.59
crisply	2.92	1.59
crispness	3.58	1.77
crisps	4.04	2.44
crispy	4.04	3.36
crisscross	3.77	2.29
criteria	2.5	3.26
critic	3.55	3.58
critical	2.14	4.09
critically	1.93	2.86
criticalness	1.88	1.29
criticism	2.07	3.49
criticize	2.03	3.34
criticizer	3.04	1.29
critique	2.55	2.71
critter	4.19	3.11
croak	3.82	3.07
croaker	3.57	2.57
crochet	4.65	2.25
crocheting	4.33	2.07
crock	3.56	3.31
crockery	3.08	2.07
crocodile	4.83	3.36
croissant	4.96	2.96
crook	3.79	3.75
crooked	3.79	3.76
crookedly	2.93	1.29
crookedness	3.44	1.77
croon	3.19	2.41
crooner	3.48	2.47
crooning	3.12	2.29
crop	4.24	3.69
cropland	4.41	1.29
croquet	4.59	2.95
croquette	4.24	1.77
cross	4.44	4.74
crossable	2.56	1.29
crossbar	4.57	2.07
crossbeam	4.82	1.77
crossbones	4.07	2.07
crossbow	4.77	3.05
crossbowman	4.2	1.29
crossbred	2.22	1.29
crossbreed	3.04	1.77
crosscheck	2.89	1.99
crosscurrent	2.7	1.59
crosscut	3.63	2.14
crosscutting	3.78	1.59
crossed	3.45	4.23
crossfire	3.38	2.96
crosshair	4.3	1.29
crossing	3.42	3.94
crossly	1.92	1.89
crossness	1.78	1.59
crossover	2.65	2.61
crosspiece	3.69	1.29
crossroad	4.41	2.29
crossroads	4.67	3.33
crosstalk	2.92	1.29
crosswalk	4.62	2.63
crossway	3.77	1.59
crossways	3.67	1.89
crosswind	3.61	2.2
crossword	4.48	3.25
crotch	4.77	3.44
crotched	3.21	1.29
crotchet	4.12	1.77
crotchety	2.08	2.44
crouch	4.27	2.88
crouched	3.48	2.41
crouching	4.03	2.72
crouton	4.9	2.44
crow	4.93	3.65
crowbar	4.87	3.12
crowd	4.52	4.57
crowded	3.28	3.95
crowdedly	2.35	1.29
crowdedness	2.89	1.29
crowdsourcing	2.46	1.29
crowing	3.33	2.5
crown	4.81	4.14
crowned	3.67	3.24
crownless	2.84	1.29
crownwork	3.29	1.29
crucial	2.08	3.66
crucially	1.76	1.77
crucible	3.48	2.29
crucified	3.04	3.2
crucifier	3.15	1.29
crucifix	4.45	3.08
crucifixion	4.0	2.88
crucify	3.45	3.34
crud	3.46	3.02
cruddy	2.46	2.5
crude	1.96	3.49
crudely	2.43	2.29
crudeness	1.85	1.77
cruel	2.11	4.26
cruelly	1.7	2.69
cruelness	2.18	1.29
cruelty	2.04	3.52
cruise	4.03	4.09
cruisecontrol	3.81	1.29
cruiser	3.78	3.5
crumb	4.8	3.26
crumble	4.04	3.15
crumbliness	3.25	1.29
crumbly	3.19	2.14
crummier	2.08	1.29
crummiest	1.79	1.89
crummy	2.57	3.53
crumpet	4.81	2.55
crumple	3.88	2.25
crumpled	3.97	2.74
crumpling	3.96	1.29
crumply	3.35	1.29
crunch	3.36	3.55
crunchable	2.68	1.77
cruncher	3.31	1.99
crunchiness	2.97	1.59
crunching	4.0	2.98
crunchy	3.81	2.98
crusade	2.78	3.58
crusader	3.63	3.06
crush	3.9	4.23
crushability	2.48	1.29
crushable	2.73	1.29
crushed	4.21	3.93
crusher	4.0	3.05
crushing	3.71	3.44
crushingly	2.46	1.59
crust	4.59	3.52
crustacean	4.66	2.41
crustaceous	3.48	1.77
crusted	3.56	2.33
crustiness	3.83	1.29
crusty	4.14	3.03
crutch	4.5	3.12
crutched	2.48	1.29
crux	2.69	2.5
cry	4.0	4.82
crybaby	3.29	3.12
crying	4.48	4.73
cryogenic	2.33	2.55
cryogenics	3.7	2.29
crypt	4.75	3.14
cryptic	2.36	3.02
cryptically	1.67	1.29
cryptogenic	2.42	1.59
cryptogram	3.92	1.59
cryptograph	4.12	1.59
cryptographer	3.61	1.77
cryptographic	2.91	1.29
cryptographist	3.87	1.29
cryptography	3.54	2.37
cryptologist	4.14	1.59
cryptology	3.08	1.77
crystal	4.58	4.21
crystalline	3.16	2.52
crystallization	3.46	2.2
crystallize	3.63	1.99
crystallized	3.84	2.59
crystallizer	2.87	1.29
crystalloid	3.77	1.77
cub	4.67	3.33
cubby	3.77	2.91
cubbyhole	4.19	2.07
cube	4.62	3.48
cubic	2.97	2.95
cubical	4.21	1.59
cubically	2.9	1.29
cubicle	4.83	3.41
cubism	2.92	2.14
cubistic	2.39	1.59
cuckoo	4.42	3.47
cucumber	4.83	3.3
cuddle	3.83	3.34
cuddlesome	2.78	1.29
cuddly	2.93	3.15
cue	3.31	3.89
cuff	4.61	3.76
cufflink	4.86	2.07
cuisine	3.7	3.29
culinary	2.96	3.08
culminate	2.03	2.14
culmination	1.96	2.63
culpability	2.0	2.14
culpable	1.61	2.33
culpably	1.35	1.29
culprit	3.39	3.04
cult	2.71	3.65
cultish	1.73	1.59
cultism	1.75	1.29
cultist	2.88	1.29
cultivatable	2.56	1.29
cultivate	3.14	2.98
cultivated	2.65	2.8
cultivation	3.13	2.25
cultivator	3.79	2.07
cultural	2.1	3.6
culturally	1.79	2.8
culture	2.04	4.14
cultured	2.2	2.99
cultureless	1.62	1.89
culturist	2.64	1.29
culvert	3.67	2.59
cum	4.31	3.31
cumbersome	2.5	2.5
cumbersomely	1.73	1.29
cumbersomeness	2.27	1.29
